BuildingID,Longitude,Latitude,OccupancyType,OccupancyGroup,SOID,StructureValue,ContentValue,GroundElevation_ft,FFE_ft,DFE_Status,ManufRestriction,OccupancyFallback
8414775,-72.840754,40.778739,RES1-1SWB,RES,R11B,216639.69,108319.84,21.4816,23.4816,Above DFE,0,0
8414798,-72.847254,40.770877,IND6,NONRES,I6LN,NaN,NaN,22.257,22.757,Above DFE,0,0
8414799,-72.846119,40.770839,RES1-1SNB,RES,R11N,157765.22,78882.61,21.0756,21.5756,Above DFE,0,0
8414800,-72.847763,40.77044,RES3A,RES,R3A1B,850578.49,425289.25,20.2551,22.2551,Above DFE,0,0
8414801,-72.847615,40.770785,RES3A,RES,R3A1B,816208.92,408104.46,22.5237,24.5237,Above DFE,0,0
8414802,-72.847877,40.770699,RES1-1SNB,RES,R11N,166672.44,83336.22,20.7466,22.2466,Above DFE,0,0
8414803,-72.846747,40.770678,RES1-2SNB,RES,R12N,362483.28,181241.64,20.2732,21.7732,Above DFE,0,0
8414804,-72.846249,40.771091,COM4,NONRES,C4LN,NaN,NaN,22.348,22.848,Above DFE,0,0
8414848,-72.850842,40.77039,RES3A,RES,R3A1B,748867.15,374433.58,17.1253,19.1253,Above DFE,0,0
8414849,-72.85056,40.770432,RES1-2SNB,RES,R12N,178956.52,89478.26,15.9355,16.4355,Above DFE,0,0
8414850,-72.850255,40.770541,COM4,NONRES,C4LN,NaN,NaN,18.1077,18.6077,Above DFE,0,0
8414851,-72.850672,40.770739,RES1-3SWB,RES,R13B,404517.38,202258.69,17.8073,19.8073,Above DFE,0,0
8414852,-72.851358,40.752872,RES1-1SWB,RES,R11B,172209.23,86104.62,3.6541,5.6541,Under DFE,0,0
8414853,-72.851401,40.753155,RES1-2SNB,RES,R12N,187196.96,93598.48,4.9517,5.4517,Under DFE,0,0
8414854,-72.852302,40.754344,RES1-1SWB,RES,R11B,203929.07,101964.53,8.4311,10.4311,Above DFE,0,0
8414855,-72.852221,40.754052,RES1-2SWB,RES,R12B,236570.42,118285.21,4.0312,6.0312,Under DFE,0,0
8414856,-72.85211,40.753721,RES1-2SNB,RES,R12N,235826.64,117913.32,3.5043,4.0043,Under DFE,0,0
8414857,-72.851676,40.753823,RES1-1SNB,RES,R11N,143667.76,71833.88,4.7636,5.2636,Under DFE,0,0
8414858,-72.851565,40.753555,RES1-1SWB,RES,R11B,163394.19,81697.1,5.1597,7.1597,Under DFE,0,0
8414859,-72.852027,40.753552,RES1-1SWB,RES,R11B,182267.59,91133.79,3.9469,5.9469,Under DFE,0,0
8414860,-72.851506,40.753279,RES1-1SWB,RES,R11B,301133.85,150566.92,5.1996,7.1996,Under DFE,0,0
8414861,-72.851918,40.75438,RES1-1SNB,RES,R11N,179651.66,89825.83,3.485,3.985,Under DFE,0,0
8414862,-72.851904,40.754212,RES1-1SWB,RES,R11B,256112.89,128056.44,5.9164,7.9164,Under DFE,0,0
8414863,-72.85183,40.753155,COM1,NONRES,C1LN,NaN,NaN,4.0437,4.5437,Under DFE,0,0
8414908,-72.854464,40.751452,RES1-1SWB,RES,R11B,264215.2,132107.6,4.4987,6.4987,Under DFE,0,0
8414909,-72.854707,40.751447,RES1-1SNB,RES,R11N,220032.84,110016.42,4.3886,5.8886,Under DFE,0,0
8414910,-72.854796,40.751657,RES1-1SWB,RES,R11B,261604.8,130802.4,5.1503,7.1503,Under DFE,0,0
8414911,-72.855433,40.751514,RES1-1SNB,RES,R11N,136784.78,68392.39,5.1538,5.6538,Under DFE,0,0
8414912,-72.856039,40.75145,RES1-1SWB,RES,R11B,328131.79,164065.89,5.3226,7.3226,Under DFE,0,0
8414913,-72.855922,40.751721,RES1-2SWB,RES,R12B,476180.46,238090.23,5.3931,7.3931,Under DFE,0,0
8414914,-72.854574,40.75173,COM1,NONRES,C1LN,NaN,NaN,5.1425,5.6425,Under DFE,0,0
8414915,-72.855762,40.751754,RES1-1SWB,RES,R11B,244562.39,122281.2,4.9072,6.9072,Under DFE,0,0
8414916,-72.855956,40.751561,RES1-1SWB,RES,R11B,219504.57,109752.28,6.4678,8.4678,Under DFE,0,0
8414917,-72.854545,40.751545,RES1-2SWB,RES,R12B,174716.08,87358.04,4.5866,6.5866,Under DFE,0,0
8414918,-72.855252,40.751509,RES1-1SWB,RES,R11B,302491.45,151245.72,4.6822,6.6822,Under DFE,0,0
8414919,-72.854938,40.75142,RES1-2SWB,RES,R12B,294725.98,147362.99,4.6144,6.6144,Under DFE,0,0
8414985,-72.86257,40.756709,RES1-2SWB,RES,R12B,292785.72,146392.86,12.0021,14.0021,Above DFE,0,0
8416126,-72.837635,40.766123,RES1-2SNB,RES,R12N,340778.64,170389.32,11.0684,12.5684,Above DFE,0,0
8416127,-72.83784,40.765687,RES1-1SWB,RES,R11B,320139.53,160069.77,13.3271,15.3271,Above DFE,0,0
8416128,-72.837431,40.765634,RES1-2SWB,RES,R12B,420925.7,210462.85,12.7575,14.7575,Above DFE,0,0
8416129,-72.837541,40.764927,RES1-2SWB,RES,R12B,433217.21,216608.6,11.9104,13.9104,Above DFE,0,0
8416196,-72.846978,40.767248,RES1-2SNB,RES,R12N,269941.23,134970.61,15.5303,17.0303,Above DFE,0,0
8416197,-72.846719,40.76653,RES1-2SWB,RES,R12B,324680.35,162340.18,15.6681,17.6681,Above DFE,0,0
8416198,-72.847289,40.767979,RES1-2SWB,RES,R12B,294251.26,147125.63,16.9943,18.9943,Above DFE,0,0
8416199,-72.847015,40.76741,RES1-1SWB,RES,R11B,188687.2,94343.6,15.2478,17.2478,Above DFE,0,0
8416330,-72.855833,40.747334,RES1-2SNB,RES,R12N,352078.88,176039.44,6.4259,6.9259,Under DFE,0,0
8427727,-72.834118,40.768692,RES1-1SWB,RES,R11B,236069.64,118034.82,15.0591,17.0591,Above DFE,0,0
8427728,-72.83355,40.768468,RES1-2SWB,RES,R12B,413839.97,206919.98,14.6361,16.6361,Above DFE,0,0
8427729,-72.834473,40.768544,RES1-2SNB,RES,R12N,365608.66,182804.33,15.2448,15.7448,Above DFE,0,0
8427730,-72.834422,40.768349,RES1-2SWB,RES,R12B,431595.21,215797.6,14.7777,16.7777,Above DFE,0,0
8427754,-72.841476,40.757001,RES3A,RES,R3A1N,974977.31,487488.65,3.1615,3.6615,Under DFE,0,0
8427928,-72.854851,40.757081,RES1-1SWB,RES,R11B,77730.81,38865.4,8.5913,10.5913,Above DFE,0,0
8427929,-72.851061,40.747044,RES1-1SNB,RES,R11N,247637.15,123818.57,0.2461,1.7461,Under DFE,0,0
8427930,-72.851061,40.747044,COM8,NONRES,C8LN,NaN,NaN,0.2461,8.2461,Under DFE,0,0
8427931,-72.850839,40.746757,COM4,NONRES,C4LN,NaN,NaN,3.6687,11.6687,Above DFE,0,0
8427932,-72.850839,40.746757,IND1,NONRES,I1LN,NaN,NaN,3.6687,11.6687,Above DFE,0,0
8432245,-72.84041,40.768314,RES1-1SNB,RES,R11N,179127.97,89563.99,13.7391,15.2391,Above DFE,0,0
8432246,-72.840389,40.768106,RES1-1SWB,RES,R11B,312453.5,156226.75,15.1572,17.1572,Above DFE,0,0
8432247,-72.840737,40.769003,RES1-2SWB,RES,R12B,416534.33,208267.17,12.4857,14.4857,Above DFE,0,0
8432248,-72.841402,40.769541,RES1-1SNB,RES,R11N,297728.97,148864.48,13.339,13.839,Above DFE,0,0
8432249,-72.840537,40.768594,RES1-1SNB,RES,R11N,214217.48,107108.74,12.4363,12.9363,Above DFE,0,0
8432250,-72.841301,40.769315,RES1-1SWB,RES,R11B,332861.87,166430.93,12.7762,14.7762,Above DFE,0,0
8432251,-72.840893,40.76849,RES1-1SNB,RES,R11N,177652.03,88826.01,12.9389,13.4389,Above DFE,0,0
8432252,-72.841219,40.769486,RES1-2SNB,RES,R12N,222279.02,111139.51,13.4156,13.9156,Above DFE,0,0
8432253,-72.840854,40.769257,RES1-1SWB,RES,R11B,239867.69,119933.85,13.2853,15.2853,Above DFE,0,0
8432254,-72.84119,40.769104,RES1-1SWB,RES,R11B,232753.24,116376.62,12.9257,14.9257,Above DFE,0,0
8432255,-72.841098,40.768902,RES1-1SNB,RES,R11N,270299.6,135149.8,11.8825,12.3825,Above DFE,0,0
8432256,-72.841812,40.768537,RES1-3SWB,RES,R13B,589281.92,294640.96,12.7857,14.7857,Above DFE,0,0
8432257,-72.842188,40.769337,RES1-2SWB,RES,R12B,297763.95,148881.98,13.0815,15.0815,Above DFE,0,0
8432258,-72.841294,40.768252,RES1-2SWB,RES,R12B,434032.95,217016.47,11.9217,13.9217,Above DFE,0,0
8432259,-72.841729,40.76923,RES1-1SNB,RES,R11N,161413.54,80706.77,12.1515,12.6515,Above DFE,0,0
8432260,-72.841971,40.768791,RES1-1SNB,RES,R11N,234478.98,117239.49,13.32,13.82,Above DFE,0,0
8432261,-72.841585,40.768807,RES1-2SWB,RES,R12B,481707.02,240853.51,12.2531,14.2531,Above DFE,0,0
8432262,-72.841623,40.768963,RES1-2SNB,RES,R12N,378228.8,189114.4,11.8673,12.3673,Above DFE,0,0
8432263,-72.842155,40.769129,RES1-2SNB,RES,R12N,342132.21,171066.11,12.8377,14.3377,Above DFE,0,0
8432264,-72.841932,40.768921,RES1-1SWB,RES,R11B,144165.07,72082.53,12.5486,14.5486,Above DFE,0,0
8432265,-72.841691,40.768163,RES1-1SNB,RES,R11N,235054.14,117527.07,13.0779,14.5779,Above DFE,0,0
8432266,-72.841891,40.769474,RES1-1SWB,RES,R11B,218548.9,109274.45,12.0207,14.0207,Above DFE,0,0
8432267,-72.841504,40.767872,RES3A,RES,R3A1B,955393.52,477696.76,14.2085,16.2085,Above DFE,0,0
8432268,-72.841228,40.76797,IND6,NONRES,I6LN,NaN,NaN,13.3483,13.8483,Above DFE,0,0
8432295,-72.848811,40.766203,IND6,NONRES,I6LN,NaN,NaN,13.9672,14.4672,Above DFE,0,0
8432509,-72.858721,40.761002,COM7,NONRES,C7LN,NaN,NaN,13.0619,13.5619,Above DFE,0,0
8432510,-72.859071,40.760705,RES3A,RES,R3A1B,747812.4,373906.2,11.9136,13.9136,Above DFE,0,0
8432511,-72.859099,40.761654,RES3A,RES,R3A3B,654450.05,327225.03,11.9224,13.9224,Above DFE,0,0
8432512,-72.858699,40.761198,RES1-1SNB,RES,R11N,166334.89,83167.45,13.3594,13.8594,Above DFE,0,0
8432513,-72.859042,40.761406,RES1-1SNB,RES,R11N,183735.66,91867.83,11.0756,12.5756,Above DFE,0,0
8432514,-72.859111,40.761113,IND6,NONRES,I6LN,NaN,NaN,11.2806,11.7806,Above DFE,0,0
8432515,-72.858674,40.761451,RES1-1SWB,RES,R11B,149993.68,74996.84,13.7486,15.7486,Above DFE,0,0
8432516,-72.858728,40.761908,COM1,NONRES,C1LN,NaN,NaN,13.6856,14.1856,Above DFE,0,0
8435713,-72.846148,40.756515,RES1-2SWB,RES,R12B,371379.65,185689.83,4.4174,6.4174,Under DFE,0,0
8435714,-72.848154,40.759111,RES3B,RES,R3B1B,738463.58,369231.79,3.7031,5.7031,Under DFE,0,0
8435715,-72.847834,40.758374,RES3B,RES,R3B1N,619825.01,309912.51,4.1736,4.6736,Under DFE,0,0
8435716,-72.849965,40.769855,RES1-1SWB,RES,R11B,256069.44,128034.72,17.2834,19.2834,Above DFE,0,0
8435717,-72.850439,40.770091,RES1-1SNB,RES,R11N,175902.4,87951.2,15.5855,16.0855,Above DFE,0,0
8435718,-72.850678,40.76971,RES1-1SWB,RES,R11B,338578.87,169289.43,15.6622,17.6622,Above DFE,0,0
8435719,-72.850108,40.770137,RES1-2SNB,RES,R12N,346521.92,173260.96,16.7898,17.2898,Above DFE,0,0
8435720,-72.850331,40.769776,RES1-2SNB,RES,R12N,282431.47,141215.73,15.8279,16.3279,Above DFE,0,0
8435721,-72.850773,40.769951,RES1-2SWB,RES,R12B,272435.75,136217.87,16.3725,18.3725,Above DFE,0,0
8414312,-72.840953,40.766446,RES1-1SWB,RES,R11B,300778.95,150389.47,14.5779,16.5779,Above DFE,0,0
8414313,-72.840778,40.766169,RES1-1SNB,RES,R11N,250127.35,125063.67,14.2833,14.7833,Above DFE,0,0
8414314,-72.840585,40.766622,RES1-1SWB,RES,R11B,324575.11,162287.55,14.9997,16.9997,Above DFE,0,0
8414315,-72.841182,40.766929,RES1-2SWB,RES,R12B,429242.19,214621.1,15.6665,17.6665,Above DFE,0,0
8414316,-72.841008,40.766895,RES1-2SWB,RES,R12B,250878.85,125439.43,15.4488,17.4488,Above DFE,0,0
8414317,-72.841231,40.76722,IND6,NONRES,I6LN,405678.53,405678.53,16.0801,16.5801,Above DFE,0,0
8414318,-72.840702,40.766884,RES1-2SNB,RES,R12N,298324.84,149162.42,14.9552,15.4552,Above DFE,0,0
8414319,-72.841043,40.766695,RES3A,RES,R3A1B,852505.59,426252.8,15.8029,17.8029,Above DFE,0,0
8414320,-72.84076,40.767121,RES1-3SWB,RES,R13B,406086.44,203043.22,15.2023,17.2023,Above DFE,0,0
8414340,-72.843772,40.779913,RES1-1SWB,RES,R11B,333212.1,166606.05,25.9325,27.9325,Above DFE,0,0
8414341,-72.844013,40.778615,RES1-1SNB,RES,R11N,134547.8,67273.9,23.0092,23.5092,Above DFE,0,0
8414342,-72.844111,40.778893,COM3,NONRES,C3LN,NaN,NaN,25.3216,25.8216,Above DFE,0,0
8414343,-72.843881,40.780105,RES1-2SWB,RES,R12B,452215.75,226107.87,26.0499,28.0499,Above DFE,0,0
8414344,-72.843796,40.778112,RES1-1SWB,RES,R11B,189173.57,94586.78,23.9398,25.9398,Above DFE,0,0
8414345,-72.844137,40.78056,RES1-2SWB,RES,R12B,382268.29,191134.15,24.7737,26.7737,Above DFE,0,0
8414346,-72.843055,40.778061,RES1-2SWB,RES,R12B,478488.42,239244.21,22.3178,24.3178,Above DFE,0,0
8414347,-72.843399,40.779107,RES1-2SNB,RES,R12N,340648.64,170324.32,23.4803,24.9803,Above DFE,0,0
8414348,-72.84355,40.779378,RES1-2SWB,RES,R12B,394746.06,197373.03,24.7403,26.7403,Above DFE,0,0
8414349,-72.843641,40.777935,RES1-1SNB,RES,R11N,182102.35,91051.18,23.7025,25.2025,Above DFE,0,0
8414350,-72.844005,40.780351,RES1-1SWB,RES,R11B,226765.21,113382.6,26.7823,28.7823,Above DFE,0,0
8414351,-72.844483,40.779804,RES1-1SNB,RES,R11N,254293.88,127146.94,25.3725,25.8725,Above DFE,0,0
8414352,-72.843225,40.778603,RES1-1SNB,RES,R11N,184352.47,92176.24,22.8388,24.3388,Above DFE,0,0
8414353,-72.84436,40.779466,RES1-2SWB,RES,R12B,398267.97,199133.98,25.1937,27.1937,Above DFE,0,0
8414354,-72.844258,40.77929,RES1-2SWB,RES,R12B,421239.06,210619.53,24.636,26.636,Above DFE,0,0
8414401,-72.845985,40.766992,RES1-2SNB,RES,R12N,315410.41,157705.2,17.5567,18.0567,Above DFE,0,0
8414402,-72.84575,40.767057,RES1-3SWB,RES,R13B,372056.46,186028.23,17.3872,19.3872,Above DFE,0,0
8414403,-72.846175,40.766629,RES1-1SWB,RES,R11B,265893.54,132946.77,15.6153,17.6153,Above DFE,0,0
8414404,-72.844858,40.766948,RES1-2SNB,RES,R12N,314808.47,157404.24,16.4084,17.9084,Above DFE,0,0
8414405,-72.846311,40.766896,COM4,NONRES,C4MN,1074738.94,1074738.94,16.1394,16.6394,Above DFE,0,0
8414465,-72.852817,40.758761,RES1-1SNB,RES,R11N,152526.36,76263.18,9.737,11.237,Above DFE,0,0
8414466,-72.852889,40.758918,RES1-1SWB,RES,R11B,140917.7,70458.85,9.9374,11.9374,Above DFE,0,0
8414467,-72.853675,40.759744,RES1-1SWB,RES,R11B,245560.33,122780.16,11.0733,13.0733,Above DFE,0,0
8414468,-72.853787,40.759954,RES1-1SWB,RES,R11B,149444.52,74722.26,10.6186,12.6186,Above DFE,0,0
8414469,-72.85341,40.759313,RES1-1SNB,RES,R11N,166589.8,83294.9,10.2392,10.7392,Above DFE,0,0
8414609,-72.830723,40.763228,RES1-1SWB,RES,R11B,157073.31,78536.66,6.4046,8.4046,Under DFE,0,0
8414610,-72.82986,40.76314,RES1-1SWB,RES,R11B,249382.33,124691.17,6.6603,8.6603,Under DFE,0,0
8414611,-72.829931,40.763416,RES1-1SWB,RES,R11B,354714.61,177357.3,8.3208,10.3208,Above DFE,0,0
8414612,-72.829565,40.763247,RES1-1SWB,RES,R11B,234032.03,117016.02,8.4691,10.4691,Above DFE,0,0
8414613,-72.831055,40.762872,RES1-1SNB,RES,R11N,256094.31,128047.15,6.6792,8.1792,Under DFE,0,0
8414642,-72.831291,40.759162,RES3A,RES,R3A3B,735266.57,367633.29,3.5328,5.5328,Under DFE,0,0
8414749,-72.840233,40.762735,RES1-2SNB,RES,R12N,289582.32,144791.16,11.3336,11.8336,Above DFE,0,0
8414750,-72.83995,40.763052,RES1-2SWB,RES,R12B,241331.97,120665.99,11.5967,13.5967,Above DFE,0,0
8414751,-72.840144,40.762538,RES1-1SNB,RES,R11N,104061.4,52030.7,10.8474,11.3474,Above DFE,0,0
8414752,-72.840466,40.763335,RES1-1SWB,RES,R11B,222144.39,111072.2,12.2972,14.2972,Above DFE,0,0
8414753,-72.840373,40.76314,RES1-1SNB,RES,R11N,121311.91,60655.96,11.8666,12.3666,Above DFE,0,0
8414754,-72.839526,40.762123,RES1-1SWB,RES,R11B,411027.01,205513.51,9.6102,11.6102,Above DFE,0,0
8414755,-72.839788,40.762689,RES3A,RES,R3A1B,573327.09,286663.54,11.7235,13.7235,Above DFE,0,0
8414792,-72.846602,40.771042,COM3,NONRES,C3LN,NaN,NaN,21.8311,22.3311,Above DFE,0,0
8414793,-72.846723,40.771011,RES1-1SWB,RES,R11B,127645.75,63822.88,21.462,23.462,Above DFE,0,0
8414794,-72.846895,40.770969,RES1-2SWB,RES,R12B,349335.62,174667.81,20.7806,22.7806,Above DFE,0,0
8414795,-72.846433,40.770776,RES1-2SWB,RES,R12B,277069.62,138534.81,20.7072,22.7072,Above DFE,0,0
8414796,-72.847094,40.770609,RES1-2SNB,RES,R12N,327909.47,163954.73,20.4181,20.9181,Above DFE,0,0
8414797,-72.847481,40.770529,RES1-1SWB,RES,R11B,208177.25,104088.62,20.047,22.047,Above DFE,0,0
8414837,-72.85051,40.773854,RES3A,RES,R3A1B,656985.72,328492.86,23.7148,25.7148,Above DFE,0,0
8414838,-72.850275,40.773144,RES1-2SNB,RES,R12N,227571.3,113785.65,23.5987,24.0987,Above DFE,0,0
8414839,-72.85142,40.773539,RES1-2SNB,RES,R12N,404358.95,202179.47,23.7023,24.2023,Above DFE,0,0
8414840,-72.85142,40.773775,RES1-1SNB,RES,R11N,199626.01,99813,24.1911,24.6911,Above DFE,0,0
8414841,-72.851166,40.773835,RES1-1SNB,RES,R11N,156960.35,78480.18,22.6769,23.1769,Above DFE,0,0
8414842,-72.850279,40.773535,RES1-1SNB,RES,R11N,211099.29,105549.64,23.2831,24.7831,Above DFE,0,0
8414843,-72.851187,40.773143,RES1-2SNB,RES,R12N,293929.66,146964.83,23.0544,23.5544,Above DFE,0,0
8414844,-72.850589,40.773132,RES1-1SWB,RES,R11B,232343.9,116171.95,23.3539,25.3539,Above DFE,0,0
8414845,-72.851512,40.773046,IND3,NONRES,I3LN,4355307.52,6532961.28,21.9831,22.4831,Above DFE,0,0
8414846,-72.850963,40.770687,AGR1,NONRES,A1LN,NaN,NaN,17.1637,17.6637,Above DFE,0,0
8414847,-72.850373,40.770835,RES3A,RES,R3A3N,804347.07,402173.54,19.6267,21.1267,Above DFE,0,0
8414892,-72.854746,40.758915,RES1-3SWB,RES,R13B,360936.87,180468.44,10.2486,12.2486,Above DFE,0,0
8414893,-72.854769,40.758955,RES1-1SNB,RES,R11N,43479.32,21739.66,10.2486,11.7486,Above DFE,0,0
8414894,-72.856063,40.759031,RES1-1SWB,RES,R11B,136307.15,68153.57,12.334,14.334,Above DFE,0,0
8414895,-72.855474,40.75884,RES1-2SWB,RES,R12B,116750.08,58375.04,11.664,13.664,Above DFE,0,0
8414896,-72.855996,40.758691,RES1-1SNB,RES,R11N,131331.16,65665.58,11.2205,12.7205,Above DFE,0,0
8414897,-72.856337,40.75865,RES1-2SWB,RES,R12B,419023.74,209511.87,11.5475,13.5475,Above DFE,0,0
8414898,-72.855305,40.758882,RES1-1SNB,RES,R11N,224148.34,112074.17,11.1549,11.6549,Above DFE,0,0
8414899,-72.855613,40.758786,RES1-1SWB,RES,R11B,190312.88,95156.44,12.1617,14.1617,Above DFE,0,0
8414900,-72.856642,40.758516,RES1-1SWB,RES,R11B,186264.94,93132.47,11.465,13.465,Above DFE,0,0
8414901,-72.855727,40.759085,RES1-2SNB,RES,R12N,267593.48,133796.74,12.0587,12.5587,Above DFE,0,0
8414902,-72.856552,40.758851,RES1-1SWB,RES,R11B,200861.31,100430.65,12.8178,14.8178,Above DFE,0,0
8414903,-72.85532,40.759188,RES1-1SWB,RES,R11B,213688.25,106844.12,11.4455,13.4455,Above DFE,0,0
8414904,-72.855446,40.751745,RES1-1SNB,RES,R11N,228409.87,114204.93,4.4632,5.9632,Under DFE,0,0
8414905,-72.855797,40.751657,RES1-1SNB,RES,R11N,147913.28,73956.64,5.1783,5.6783,Under DFE,0,0
8414906,-72.855737,40.751502,RES1-1SWB,RES,R11B,300448.01,150224.01,5.3818,7.3818,Under DFE,0,0
8414907,-72.855184,40.751762,RES1-1SNB,RES,R11N,178403.4,89201.7,5.4254,5.9254,Under DFE,0,0
8414971,-72.863034,40.756663,RES1-1SWB,RES,R11B,225528.31,112764.16,13.2005,15.2005,Above DFE,0,0
8414972,-72.862627,40.756302,RES1-1SWB,RES,R11B,226662.42,113331.21,11.6018,13.6018,Above DFE,0,0
8414973,-72.862551,40.756537,RES1-1SWB,RES,R11B,151017.11,75508.55,11.9842,13.9842,Above DFE,0,0
8414974,-72.862984,40.756912,RES1-1SWB,RES,R11B,199750.46,99875.23,11.7278,13.7278,Above DFE,0,0
8414975,-72.862854,40.757871,RES1-1SWB,RES,R11B,161692.26,80846.13,12.5331,14.5331,Above DFE,0,0
8414976,-72.862535,40.757841,COM4,NONRES,C4LN,NaN,NaN,13.253,13.753,Above DFE,0,0
8414977,-72.862576,40.757098,RES1-1SWB,RES,R11B,183473.9,91736.95,10.6633,12.6633,Above DFE,0,0
8414978,-72.862559,40.75694,RES1-1SNB,RES,R11N,142664.17,71332.08,11.5045,13.0045,Above DFE,0,0
8414979,-72.86295,40.757796,RES1-1SNB,RES,R11N,117742.78,58871.39,12.5171,14.0171,Above DFE,0,0
8414980,-72.862944,40.757124,RES1-1SWB,RES,R11B,193222.87,96611.43,11.5475,13.5475,Above DFE,0,0
8414981,-72.862936,40.757427,RES1-1SWB,RES,R11B,190828.12,95414.06,11.9933,13.9933,Above DFE,0,0
8414982,-72.862503,40.757565,RES1-1SWB,RES,R11B,265842.65,132921.32,11.7267,13.7267,Above DFE,0,0
8414983,-72.862925,40.757663,RES1-1SWB,RES,R11B,158034.44,79017.22,13.8192,15.8192,Above DFE,0,0
8414984,-72.862542,40.75723,RES1-1SNB,RES,R11N,120524.76,60262.38,11.6049,12.1049,Above DFE,0,0
8415025,-72.868277,40.759822,RES1-2SWB,RES,R12B,331188.48,165594.24,14.74,16.74,Above DFE,0,0
8415026,-72.870339,40.758929,RES1-1SWB,RES,R11B,313373.35,156686.68,13.6356,15.6356,Above DFE,0,0
8415027,-72.870139,40.759042,RES1-2SWB,RES,R12B,294040.13,147020.06,14.9198,16.9198,Above DFE,0,0
8415028,-72.86884,40.759622,RES1-2SWB,RES,R12B,381715.31,190857.65,14.7552,16.7552,Above DFE,0,0
8415029,-72.870553,40.758874,RES1-1SWB,RES,R11B,227092.15,113546.07,13.3937,15.3937,Above DFE,0,0
8415030,-72.869205,40.759428,RES1-1SNB,RES,R11N,238745.42,119372.71,16.1238,16.6238,Above DFE,0,0
8415031,-72.869627,40.759245,RES1-2SNB,RES,R12N,341014.38,170507.19,15.9684,16.4684,Above DFE,0,0
8415032,-72.868498,40.759735,RES1-2SWB,RES,R12B,325306.37,162653.18,14.9329,16.9329,Above DFE,0,0
8415063,-72.872871,40.755013,RES1-2SWB,RES,R12B,328989.08,164494.54,11.0522,13.0522,Above DFE,0,0
8415064,-72.872488,40.755028,RES1-1SWB,RES,R11B,293507.59,146753.79,11.5352,13.5352,Above DFE,0,0
8415065,-72.872745,40.754499,RES1-1SWB,RES,R11B,160522.67,80261.33,9.4771,11.4771,Above DFE,0,0
8415066,-72.873239,40.754989,RES1-1SWB,RES,R11B,250483.96,125241.98,11.1554,13.1554,Above DFE,0,0
8415067,-72.873265,40.754506,RES1-2SWB,RES,R12B,304305.52,152152.76,8.6198,10.6198,Above DFE,0,0
8415068,-72.87297,40.754502,RES1-1SWB,RES,R11B,228235.54,114117.77,7.1286,9.1286,Under DFE,0,0
8415081,-72.879425,40.755936,COM8,NONRES,C8LN,308208.24,308208.24,12.6764,13.1764,Above DFE,0,0
8415082,-72.881168,40.755878,COM8,NONRES,C8LN,842528.94,842528.94,13.9717,14.4717,Above DFE,0,0
8415083,-72.879091,40.755917,COM8,NONRES,C8LN,2186214.19,2186214.19,12.7898,13.2898,Above DFE,0,0
8415084,-72.880579,40.755842,COM8,NONRES,C8LN,2186214.19,2186214.19,12.6617,20.6617,Above DFE,0,0
8415085,-72.880143,40.756565,COM8,NONRES,C8LN,307550.09,307550.09,11.591,12.091,Above DFE,0,0
8415086,-72.880159,40.756027,COM8,NONRES,C8LN,2186214.19,2186214.19,10.9445,18.9445,Above DFE,0,0
8415130,-72.880445,40.743616,RES1-1SWB,RES,R11B,200379.69,100189.84,3.5928,5.5928,Under DFE,0,0
8415131,-72.880981,40.743629,RES1-3SWB,RES,R13B,271386.11,135693.06,3.1628,5.1628,Under DFE,0,0
8415132,-72.881587,40.74368,RES1-1SWB,RES,R11B,216896.75,108448.38,2.8981,4.8981,Under DFE,0,0
8415133,-72.880625,40.743626,RES1-1SWB,RES,R11B,200379.69,100189.84,3.4304,5.4304,Under DFE,0,0
8415566,-72.831773,40.761294,RES1-1SWB,RES,R11B,163843.34,81921.67,5.489,7.489,Under DFE,0,0
8415567,-72.831674,40.761059,RES1-2SNB,RES,R12N,241966.06,120983.03,5.6608,6.1608,Under DFE,0,0
8415568,-72.832206,40.761217,RES1-1SWB,RES,R11B,216280.11,108140.05,4.5518,6.5518,Under DFE,0,0
8415569,-72.83184,40.760718,RES1-1SWB,RES,R11B,247214.31,123607.15,3.7437,5.7437,Under DFE,0,0
8415570,-72.831959,40.760594,RES1-1SWB,RES,R11B,229367.48,114683.74,4.0238,6.0238,Under DFE,0,0
8415571,-72.831637,40.760821,RES1-1SWB,RES,R11B,211607.33,105803.66,4.1303,6.1303,Under DFE,0,0
8415572,-72.831889,40.761516,RES1-1SNB,RES,R11N,209181.2,104590.6,5.535,7.035,Under DFE,0,0
8415573,-72.832,40.760807,RES1-1SWB,RES,R11B,177431.76,88715.88,3.9397,5.9397,Under DFE,0,0
8415607,-72.839987,40.770558,RES1-2SNB,RES,R12N,395843.87,197921.94,14.8406,16.3406,Above DFE,0,0
8415752,-72.845118,40.783955,RES3A,RES,R3A3B,876738.41,438369.21,29.6439,31.6439,Above DFE,0,0
8415753,-72.845641,40.785502,COM4,NONRES,C4LN,798969.89,798969.89,29.6205,30.1205,Above DFE,0,0
8415754,-72.845278,40.784408,RES1-1SNB,RES,R11N,147195.47,73597.74,29.8961,30.3961,Above DFE,0,0
8415755,-72.84616,40.784592,RES1-1SWB,RES,R11B,248475.3,124237.65,30.7036,32.7036,Above DFE,0,0
8415756,-72.846431,40.7838,COM3,NONRES,C3LN,710616.54,710616.54,30.3188,30.8188,Above DFE,0,0
